10,2,0
10,1,3
20,2,1
20,2,0
20,1,4
10,1,3
10,2,1
10,1,4
20,2,2
20,2,1
20,1,2
10,1,4
100,1,3
1,3,1
10,2,0
10,1,3
20,2,1
20,2,0
20,1,4
10,1,3
10,2,1
10,1,4
20,2,2
20,2,1
20,1,2
10,1,4
100,1,2
20,4,1
10,2,0
10,1,3
20,2,1
20,2,0
20,1,1
10,1,0
10,2,1
10,1,4
20,2,2
20,2,1
20,1,2
10,1,1
100,1,2
1,3,1
10,2,0
10,1,3
20,2,1
20,2,0
20,1,1
10,1,0
10,2,1
10,1,4
20,2,2
20,2,1
20,1,2
10,1,1
100,1,2
20,4,1
5,2,0
7,1,4
5,2,0
7,1,4
5,2,0
7,1,4
5,2,0
7,1,4
5,2,0
7,1,4
5,2,0
7,1,4
50,2,0
20,4,1
5,2,1
7,1,3
5,2,0
7,1,4
5,2,1
7,1,3
5,2,0
7,1,4
5,2,1
7,1,3
5,2,0
7,1,4
50,2,0
20,4,1
5,2,1
7,1,3
5,2,0
7,1,4
5,2,1
7,1,3
5,2,0
7,1,4
5,2,1
7,1,3
5,2,0
7,1,4
10,2,0
5,3,0